date,time,subject,blocknum,blockcode,trialnum,trialcode,response,latency,correct,stimulus1,vpcode_hd1
3/18/24,15:27:08,3,5,Test_erik2,2,erikICli,203,447,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,3,erikICre,205,508,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,4,erikICli,203,445,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,5,erikICli,205,386,0,+,0
3/18/24,15:27:08,3,5,Test_erik2,6,erikICli,203,513,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,7,erikCOli,203,355,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,8,erikCOre,205,347,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,9,erikCOli,203,395,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,10,erikICli,203,546,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,11,erikICre,205,418,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,12,erikICli,203,391,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,13,erikCOre,205,318,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,14,erikICre,205,384,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,15,erikCOre,205,319,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,16,erikCOre,205,289,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,17,erikICre,203,300,0,+,0
3/18/24,15:27:08,3,5,Test_erik2,18,erikCOli,203,334,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,19,erikCOre,205,312,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,20,erikICre,205,386,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,21,erikICre,205,385,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,22,erikCOli,203,392,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,23,erikCOre,205,343,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,24,erikICli,203,408,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,25,erikICre,205,389,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,26,erikCOre,205,332,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,27,erikICre,205,396,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,28,erikCOre,205,331,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,29,erikCOre,205,316,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,30,erikCOli,203,566,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,31,erikCOre,205,318,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,32,erikICli,203,432,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,33,erikCOli,203,341,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,34,erikICli,203,406,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,35,erikCOli,203,331,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,36,erikCOre,205,381,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,37,erikCOre,205,308,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,38,erikICli,203,366,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,39,erikCOre,205,326,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,40,erikICli,203,375,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,41,erikCOli,203,350,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,42,erikCOre,205,366,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,43,erikCOre,205,334,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,44,erikICli,203,376,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,45,erikICli,203,375,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,46,erikCOre,205,310,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,47,erikCOre,205,368,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,48,erikICli,203,360,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,49,erikICli,203,432,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,50,erikICli,203,461,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,51,erikCOli,203,329,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,52,erikCOre,205,418,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,53,erikCOli,203,368,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,54,erikICre,205,392,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,55,erikICli,203,375,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,56,erikICre,205,373,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,57,erikCOli,203,332,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,58,erikICre,205,374,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,59,erikCOre,205,309,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,60,erikCOli,203,327,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,61,erikICre,205,376,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,62,erikICre,205,415,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,63,erikICre,205,421,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,64,erikICre,205,474,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,65,erikCOre,205,318,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,66,erikICre,205,408,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,67,erikCOli,203,629,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,68,erikICli,203,610,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,69,erikCOli,203,448,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,70,erikICre,205,387,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,71,erikCOli,203,386,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,72,erikICli,203,417,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,73,erikCOre,205,359,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,74,erikCOre,205,415,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,75,erikCOre,205,348,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,76,erikCOre,205,381,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,77,erikICli,203,380,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,78,erikICre,205,436,1,+,0
3/18/24,15:27:08,3,5,Test_erik2,79,erikICre,203,465,0,+,0
3/18/24,15:27:08,3,5,Test_erik2,80,erikICli,203,396,1,+,0
3/18/24,15:27:08,3,6,SM2Test_Abr,1,SM2_Abr1,body,5523,1,Cash,0
3/18/24,15:27:08,3,6,SM2Test_Abr,2,SM2_Abr2,sky,12513,0,Cello,0
3/18/24,15:27:08,3,6,SM2Test_Abr,3,SM2_Abr3,paint,8855,0,Chip,0
3/18/24,15:27:08,3,6,SM2Test_Abr,4,SM2_Abr4,house,16072,0,Glass,0
3/18/24,15:27:08,3,6,SM2Test_Abr,5,SM2_Abr5,hut,17805,0,Flower,0
3/18/24,15:27:08,3,6,SM2Test_Abr,6,SM2_Abr6,,30561,0,Tuna,0
3/18/24,15:27:08,3,6,SM2Test_Abr,7,SM2_Abr7,,10801,0,Armband,0
3/18/24,15:27:08,3,6,SM2Test_Abr,8,SM2_Abr8,cup,4543,1,Horse,0
3/18/24,15:27:08,3,6,SM2Test_Abr,9,SM2_Abr9,kitchen,6053,1,Cabbage,0
3/18/24,15:27:08,3,6,SM2Test_Abr,10,SM2_Abr10,,3396,0,Wing,0
3/18/24,15:27:08,3,6,SM2Test_Abr,11,SM2_Abr11,wing,13923,0,Diner,0
3/18/24,15:27:08,3,6,SM2Test_Abr,12,SM2_Abr12,,6446,0,Brain,0
3/18/24,15:27:08,3,6,SM2Test_Abr,13,SM2_Abr13,mountain,4756,0,Stream,0
3/18/24,15:27:08,3,6,SM2Test_Abr,14,SM2_Abr14,,2257,0,Stage,0
3/18/24,15:27:08,3,6,SM2Test_Abr,15,SM2_Abr15,chair,8666,0,Pumpkin,0
3/18/24,15:27:08,3,6,SM2Test_Abr,16,SM2_Abr16,,13600,0,Airplane,0
3/18/24,15:27:08,3,6,SM2Test_Abr,17,SM2_Abr17,,1753,0,Goldfish,0
3/18/24,15:27:08,3,6,SM2Test_Abr,18,SM2_Abr18,stream,4549,0,River,0
3/18/24,15:27:08,3,6,SM2Test_Abr,19,SM2_Abr19,,5067,0,Piano,0
3/18/24,15:27:08,3,6,SM2Test_Abr,20,SM2_Abr20,flower,4966,0,Garden,0
3/18/24,16:41:54,11,1,SM2Practice,1,achtung,0,1700,0,Attention!,0
3/18/24,16:41:54,11,1,SM2Practice,2,SM2_P_T1,0,2800,0,Photo,0
3/18/24,16:41:54,11,1,SM2Practice,3,SM2_P_T2,0,2800,0,Sign,0
3/18/24,16:41:54,11,1,SM2Practice,4,SM2_P_T3,0,2800,0,Box,0
3/18/24,16:41:54,11,2,SM2Practice_Abr,1,SM2_P_Abr1,sign,8560,1,Floor,0
3/18/24,16:41:54,11,2,SM2Practice_Abr,2,SM2_P_Abr2,board,1953,1,Box,0
3/18/24,16:41:54,11,2,SM2Practice_Abr,3,SM2_P_Abr3,pen,1377,1,Photo,0
3/18/24,16:41:54,11,3,SM2Test,1,achtung,0,1700,0,Attention!,0
3/18/24,16:41:54,11,3,SM2Test,2,SM2_T1,0,2800,0,Pepper,0
3/18/24,16:41:54,11,3,SM2Test,3,SM2_T2,0,2800,0,Glove,0
3/18/24,16:41:54,11,3,SM2Test,4,SM2_T3,0,2800,0,Straw,0
3/18/24,16:41:54,11,3,SM2Test,5,SM2_T4,0,2800,0,Mountains,0
3/18/24,16:41:54,11,3,SM2Test,6,SM2_T5,0,2800,0,Pencil,0
3/18/24,16:41:54,11,3,SM2Test,7,SM2_T6,0,2800,0,Wing,0
3/18/24,16:41:54,11,3,SM2Test,8,SM2_T7,0,2800,0,Cabbage,0
3/18/24,16:41:54,11,3,SM2Test,9,SM2_T8,0,2800,0,Piano,0
3/18/24,16:41:54,11,3,SM2Test,10,SM2_T9,0,2800,0,Brain,0
3/18/24,16:41:54,11,3,SM2Test,11,SM2_T10,0,2800,0,Horse,0
3/18/24,16:41:54,11,3,SM2Test,12,SM2_T11,0,2800,0,Shed,0
3/18/24,16:41:54,11,3,SM2Test,13,SM2_T12,0,2800,0,Pumpkin,0
3/18/24,16:41:54,11,3,SM2Test,14,SM2_T13,0,2800,0,Cash,0
3/18/24,16:41:54,11,3,SM2Test,15,SM2_T14,0,2800,0,Cello,0
3/18/24,16:41:54,11,3,SM2Test,16,SM2_T15,0,2800,0,Glass,0
3/18/24,16:41:54,11,3,SM2Test,17,SM2_T16,0,2800,0,Flower,0
3/18/24,16:41:54,11,3,SM2Test,18,SM2_T17,0,2800,0,Coast,0
3/18/24,16:41:54,11,3,SM2Test,19,SM2_T18,0,2800,0,Cream,0
3/18/24,16:41:54,11,3,SM2Test,20,SM2_T19,0,2800,0,Poker,0
3/18/24,16:41:54,11,3,SM2Test,21,SM2_T20,0,2800,0,Duck,0
3/18/24,16:41:54,11,4,Pract_erik2,1,erikCOre,205,954,1,+,0
3/18/24,16:41:54,11,4,Pract_erik2,2,erikCOre,205,569,1,+,0
3/18/24,16:41:54,11,4,Pract_erik2,3,erikICli,205,456,0,+,0
3/18/24,16:41:54,11,4,Pract_erik2,4,erikICli,203,508,1,+,0
3/18/24,16:41:54,11,4,Pract_erik2,5,erikCOli,203,534,1,+,0
3/18/24,16:41:54,11,4,Pract_erik2,6,erikCOre,205,375,1,+,0
3/18/24,16:41:54,11,4,Pract_erik2,7,erikICli,203,510,1,+,0
3/18/24,16:41:54,11,4,Pract_erik2,8,erikCOli,203,487,1,+,0
3/18/24,16:41:54,11,4,Pract_erik2,9,erikICre,205,594,1,+,0
3/18/24,16:41:54,11,4,Pract_erik2,10,erikCOli,203,368,1,+,0
3/18/24,16:41:54,11,4,Pract_erik2,11,erikICre,205,496,1,+,0
3/18/24,16:41:54,11,4,Pract_erik2,12,erikICre,203,370,0,+,0
3/18/24,16:41:54,11,5,Test_erik2,1,erikCOre,205,574,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,2,erikICli,203,533,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,3,erikICre,205,558,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,4,erikICli,203,590,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,5,erikICli,203,548,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,6,erikICli,203,484,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,7,erikCOli,203,431,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,8,erikCOre,205,428,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,9,erikCOli,203,401,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,10,erikICli,203,496,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,11,erikICre,205,578,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,12,erikICli,203,465,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,13,erikCOre,205,420,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,14,erikICre,205,513,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,15,erikCOre,205,467,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,16,erikCOre,205,438,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,17,erikICre,205,499,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,18,erikCOli,203,469,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,19,erikCOre,205,409,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,20,erikICre,205,559,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,21,erikICre,205,510,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,22,erikCOli,203,480,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,23,erikCOre,205,387,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,24,erikICli,203,489,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,25,erikICre,205,500,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,26,erikCOre,205,477,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,27,erikICre,205,512,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,28,erikCOre,205,490,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,29,erikCOre,205,412,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,30,erikCOli,203,474,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,31,erikCOre,205,405,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,32,erikICli,203,515,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,33,erikCOli,203,468,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,34,erikICli,203,480,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,35,erikCOli,203,459,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,36,erikCOre,205,479,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,37,erikCOre,205,418,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,38,erikICli,203,472,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,39,erikCOre,205,379,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,40,erikICli,203,442,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,41,erikCOli,203,406,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,42,erikCOre,205,451,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,43,erikCOre,205,448,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,44,erikICli,203,444,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,45,erikICli,203,529,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,46,erikCOre,205,418,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,47,erikCOre,205,447,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,48,erikICli,203,452,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,49,erikICli,203,504,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,50,erikICli,203,562,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,51,erikCOli,203,410,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,52,erikCOre,205,463,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,53,erikCOli,203,411,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,54,erikICre,205,544,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,55,erikICli,203,472,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,56,erikICre,205,539,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,57,erikCOli,203,387,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,58,erikICre,205,546,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,59,erikCOre,205,410,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,60,erikCOli,203,392,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,61,erikICre,205,631,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,62,erikICre,205,531,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,63,erikICre,205,516,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,64,erikICre,205,534,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,65,erikCOre,205,423,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,66,erikICre,205,516,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,67,erikCOli,203,486,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,68,erikICli,203,536,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,69,erikCOli,203,409,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,70,erikICre,205,454,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,71,erikCOli,203,426,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,72,erikICli,203,575,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,73,erikCOre,205,406,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,74,erikCOre,205,412,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,75,erikCOre,205,426,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,76,erikCOre,205,399,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,77,erikICli,203,430,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,78,erikICre,205,595,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,79,erikICre,205,473,1,+,0
3/18/24,16:41:54,11,5,Test_erik2,80,erikICli,203,484,1,+,0
3/18/24,16:41:54,11,6,SM2Test_Abr,1,SM2_Abr1,body,3473,1,Cash,0
3/18/24,16:41:54,11,6,SM2Test_Abr,2,SM2_Abr2,spinach,3125,1,Cello,0
3/18/24,16:41:54,11,6,SM2Test_Abr,3,SM2_Abr3,,9508,0,Chip,0
3/18/24,16:41:54,11,6,SM2Test_Abr,4,SM2_Abr4,,3905,0,Glass,0
3/18/24,16:41:54,11,6,SM2Test_Abr,5,SM2_Abr5,,2395,0,Flower,0
3/18/24,16:41:54,11,6,SM2Test_Abr,6,SM2_Abr6,pencil,7880,1,Tuna,0
3/18/24,16:41:54,11,6,SM2Test_Abr,7,SM2_Abr7,shed,5128,1,Armband,0
3/18/24,16:41:54,11,6,SM2Test_Abr,8,SM2_Abr8,cup,1993,1,Horse,0
3/18/24,16:41:54,11,6,SM2Test_Abr,9,SM2_Abr9,kitchen,2161,1,Cabbage,0
3/18/24,16:41:54,11,6,SM2Test_Abr,10,SM2_Abr10,,1883,0,Wing,0
3/18/24,16:41:54,11,6,SM2Test_Abr,11,SM2_Abr11,,1961,0,Diner,0
3/18/24,16:41:54,11,6,SM2Test_Abr,12,SM2_Abr12,,9787,0,Brain,0
3/18/24,16:41:54,11,6,SM2Test_Abr,13,SM2_Abr13,,1247,0,Stream,0
3/18/24,16:41:54,11,6,SM2Test_Abr,14,SM2_Abr14,,1110,0,Stage,0
3/18/24,16:41:54,11,6,SM2Test_Abr,15,SM2_Abr15,pen,5653,0,Pumpkin,0
3/18/24,16:41:54,11,6,SM2Test_Abr,16,SM2_Abr16,pepper,3181,1,Airplane,0
3/18/24,16:41:54,11,6,SM2Test_Abr,17,SM2_Abr17,gift,10605,0,Goldfish,0
3/18/24,16:41:54,11,6,SM2Test_Abr,18,SM2_Abr18,,1527,0,River,0
3/18/24,16:41:54,11,6,SM2Test_Abr,19,SM2_Abr19,hut,5033,1,Piano,0
3/18/24,16:41:54,11,6,SM2Test_Abr,20,SM2_Abr20,,1419,0,Garden,0
3/19/24,10:51:39,12,1,SM2Practice,1,achtung,0,1700,0,Attention!,0
3/19/24,10:51:39,12,1,SM2Practice,2,SM2_P_T1,0,2800,0,Photo,0
3/19/24,10:51:39,12,1,SM2Practice,3,SM2_P_T2,0,2800,0,Sign,0
3/19/24,10:51:39,12,1,SM2Practice,4,SM2_P_T3,0,2800,0,Box,0
3/19/24,10:51:39,12,2,SM2Practice_Abr,1,SM2_P_Abr1,pen,7217,0,Floor,0
3/19/24,10:51:39,12,2,SM2Practice_Abr,2,SM2_P_Abr2,board,2845,1,Box,0
3/19/24,10:51:39,12,2,SM2Practice_Abr,3,SM2_P_Abr3,pen,3400,1,Photo,0
3/19/24,10:51:39,12,3,SM2Test,1,achtung,0,1700,0,Attention!,0
3/19/24,10:51:39,12,3,SM2Test,2,SM2_T1,0,2800,0,Pepper,0
3/19/24,10:51:39,12,3,SM2Test,3,SM2_T2,0,2800,0,Glove,0
3/19/24,10:51:39,12,3,SM2Test,4,SM2_T3,0,2800,0,Straw,0
3/19/24,10:51:39,12,3,SM2Test,5,SM2_T4,0,2800,0,Mountains,0
3/19/24,10:51:39,12,3,SM2Test,6,SM2_T5,0,2800,0,Pencil,0
3/19/24,10:51:39,12,3,SM2Test,7,SM2_T6,0,2800,0,Wing,0
3/19/24,10:51:39,12,3,SM2Test,8,SM2_T7,0,2800,0,Cabbage,0
3/19/24,10:51:39,12,3,SM2Test,9,SM2_T8,0,2800,0,Piano,0
3/19/24,10:51:39,12,3,SM2Test,10,SM2_T9,0,2800,0,Brain,0
3/19/24,10:51:39,12,3,SM2Test,11,SM2_T10,0,2800,0,Horse,0
3/19/24,10:51:39,12,3,SM2Test,12,SM2_T11,0,2800,0,Shed,0
3/19/24,10:51:39,12,3,SM2Test,13,SM2_T12,0,2800,0,Pumpkin,0
3/19/24,10:51:39,12,3,SM2Test,14,SM2_T13,0,2800,0,Cash,0
3/19/24,10:51:39,12,3,SM2Test,15,SM2_T14,0,2800,0,Cello,0
3/19/24,10:51:39,12,3,SM2Test,16,SM2_T15,0,2800,0,Glass,0
3/19/24,10:51:39,12,3,SM2Test,17,SM2_T16,0,2800,0,Flower,0
3/19/24,10:51:39,12,3,SM2Test,18,SM2_T17,0,2800,0,Coast,0
3/19/24,10:51:39,12,3,SM2Test,19,SM2_T18,0,2800,0,Cream,0
3/19/24,10:51:39,12,3,SM2Test,20,SM2_T19,0,2800,0,Poker,0
3/19/24,10:51:39,12,3,SM2Test,21,SM2_T20,0,2800,0,Duck,0
3/19/24,10:51:39,12,4,Pract_erik2,1,erikCOre,205,2747,1,+,0
3/19/24,10:51:39,12,4,Pract_erik2,2,erikICli,205,4991,0,+,0
3/19/24,10:51:39,12,4,Pract_erik2,3,erikCOre,205,844,1,+,0
3/19/24,10:51:39,12,4,Pract_erik2,4,erikCOre,205,999,1,+,0
3/19/24,10:51:39,12,4,Pract_erik2,5,erikICre,203,2268,0,+,0
3/19/24,10:51:39,12,4,Pract_erik2,6,erikCOli,203,652,1,+,0
3/19/24,10:51:39,12,4,Pract_erik2,7,erikICre,205,2544,1,+,0
3/19/24,10:51:39,12,4,Pract_erik2,8,erikICli,203,740,1,+,0
3/19/24,10:51:39,12,4,Pract_erik2,9,erikCOli,203,500,1,+,0
3/19/24,10:51:39,12,4,Pract_erik2,10,erikICli,203,799,1,+,0
3/19/24,10:51:39,12,4,Pract_erik2,11,erikICre,205,491,1,+,0
3/19/24,10:51:39,12,4,Pract_erik2,12,erikCOli,203,358,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,1,erikCOre,205,603,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,2,erikICli,203,585,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,3,erikICre,205,656,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,4,erikICli,203,459,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,5,erikICli,205,311,0,+,0
3/19/24,10:51:39,12,5,Test_erik2,6,erikICli,203,496,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,7,erikCOli,203,378,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,8,erikCOre,205,458,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,9,erikCOli,203,373,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,10,erikICli,203,453,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,11,erikICre,205,505,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,12,erikICli,203,451,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,13,erikCOre,205,359,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,14,erikICre,203,343,0,+,0
3/19/24,10:51:39,12,5,Test_erik2,15,erikCOre,205,408,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,16,erikCOre,205,509,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,17,erikICre,205,527,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,18,erikCOli,203,351,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,19,erikCOre,205,512,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,20,erikICre,205,514,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,21,erikICre,205,571,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,22,erikCOli,203,362,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,23,erikCOre,205,394,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,24,erikICli,203,473,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,25,erikICre,205,460,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,26,erikCOre,205,384,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,27,erikICre,205,478,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,28,erikCOre,205,361,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,29,erikCOre,205,385,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,30,erikCOli,203,344,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,31,erikCOre,205,369,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,32,erikICli,203,497,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,33,erikCOli,203,379,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,34,erikICli,203,499,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,35,erikCOli,203,437,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,36,erikCOre,205,377,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,37,erikCOre,205,408,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,38,erikICli,203,453,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,39,erikCOre,205,369,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,40,erikICli,203,417,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,41,erikCOli,203,375,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,42,erikCOre,205,398,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,43,erikCOre,205,365,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,44,erikICli,203,381,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,45,erikICli,203,404,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,46,erikCOre,205,378,1,+,0
3/19/24,10:51:39,12,5,Test_erik2,47,erikCOre,205,385,1,+,0
